__time,/ground_truth/pose/pose/position/x,/ground_truth/pose/pose/position/y,/ground_truth/pose/pose/position/z,/ground_truth/pose/pose/orientation/yaw
1719597350.044119,3.615457681,0.011007016,-0.001147156,0.226552649
1719597350.045108,3.616287851,0.011201334,-0.001147346,0.226833819
1719597350.046202,3.617116389,0.011396579,-0.001147784,0.227115018
1719597350.047063,3.617943914,0.011591294,-0.001148308,0.227396345
1719597350.048202,3.618770766,0.011774149,-0.001149685,0.227677227
1719597350.04907,3.619596732,0.011951787,-0.001151535,0.227958271
1719597350.050131,3.620421897,0.012127717,-0.001153624,0.228239485
1719597350.051118,3.621246408,0.012303909,-0.0011558,0.228520895
1719597350.052162,3.622070463,0.012481403,-0.00115794,0.228802589
1719597350.053065,3.622894292,0.012660639,-0.001159938,0.229084653
1719597350.054128,3.623719397,0.012837726,-0.001161878,0.229367938
1719597350.055089,3.624546979,0.013018327,-0.001164404,0.229657906
1719597350.056158,3.625376235,0.013204692,-0.001167279,0.229949551
1719597350.057099,3.626207819,0.01339065,-0.001170368,0.23024107
1719597350.058292,3.627037453,0.0135802,-0.001174297,0.230527664
1719597350.059074,3.627865357,0.013773298,-0.001178769,0.230811729
1719597350.060159,3.628692049,0.013969147,-0.001183455,0.231095608
1719597350.061149,3.629518263,0.014166005,-0.001188104,0.231379714
1719597350.062099,3.630344562,0.014362447,-0.00119253,0.231664023
1719597350.063133,3.631171282,0.014557617,-0.001196587,0.231948515
1719597350.06414,3.63199859,0.014751115,-0.001200155,0.232233184
1719597350.065211,3.632826537,0.014942875,-0.001203133,0.232518024
1719597350.066098,3.633655096,0.015133053,-0.001205436,0.232803026
1719597350.067058,3.634484194,0.015321939,-0.001206986,0.233088183
1719597350.068105,3.63531512,0.015505381,-0.001207908,0.233374429
1719597350.0691,3.636148773,0.01569023,-0.001208954,0.233667571
1719597350.0702,3.636983933,0.015879575,-0.00120992,0.233962136
1719597350.071069,3.637820897,0.016067806,-0.001210713,0.234256255
1719597350.072108,3.638655084,0.016259303,-0.001212007,0.234544983
1719597350.073065,3.639486622,0.016454199,-0.001213533,0.234830678
1719597350.074118,3.640315967,0.016651892,-0.001214991,0.235115769
1719597350.075076,3.641143846,0.016850754,-0.001216167,0.235400711
1719597350.076145,3.641970857,0.017049408,-0.001216911,0.2356855
1719597350.07714,3.642797399,0.017247011,-0.001217117,0.235970144
1719597350.078168,3.643623729,0.017443153,-0.001216704,0.236254675
1719597350.079082,3.644450006,0.017637695,-0.001215613,0.236539186
1719597350.08018,3.645276291,0.017830726,-0.001213794,0.236823805
1719597350.081084,3.64610263,0.018022542,-0.001211208,0.237108505
1719597350.082119,3.646929031,0.018213493,-0.001207823,0.237393311
1719597350.083134,3.647756907,0.018399548,-0.001203808,0.237679092
1719597350.084122,3.648587252,0.018587502,-0.001199958,0.237971714
1719597350.085135,3.649418954,0.018780336,-0.001196107,0.238265725
1719597350.086047,3.650256518,0.018967188,-0.001192971,0.238560188
1719597350.087088,3.651097592,0.019149742,-0.001190276,0.238853536
1719597350.088108,3.651936477,0.019335235,-0.001188571,0.239141579
1719597350.089091,3.652772553,0.019525503,-0.001187571,0.239426432
1719597350.090125,3.653605843,0.019720781,-0.001186978,0.239710414
1719597350.091094,3.654436858,0.019919672,-0.001186578,0.239993969
1719597350.092051,3.655266129,0.020120616,-0.001186214,0.24027708
1719597350.093094,3.656094081,0.020322354,-0.001185766,0.240559742
1719597350.094046,3.656921047,0.020523974,-0.001185135,0.24084198
1719597350.095098,3.657747283,0.020724878,-0.001184241,0.241123829
1719597350.096053,3.658572986,0.02092474,-0.001183011,0.241405336
1719597350.097102,3.659399754,0.021118861,-0.001181578,0.241687506
1719597350.098058,3.660228666,0.021313915,-0.00118071,0.241976302
1719597350.0991,3.661058668,0.021512834,-0.001180205,0.242266259
1719597350.100173,3.661889321,0.021714497,-0.001179824,0.242556327
1719597350.101079,3.662720411,0.021917497,-0.001179386,0.242846279
1719597350.102145,3.663551791,0.022120767,-0.001178756,0.243136083
1719597350.103083,3.664384202,0.022319419,-0.001177977,0.243425064
1719597350.104153,3.665213479,0.022518527,-0.001177784,0.243708737
1719597350.105071,3.666039964,0.022718952,-0.00117797,0.243989175
1719597350.106116,3.666864193,0.022920948,-0.001178283,0.244268872
1719597350.107097,3.667686948,0.023123578,-0.001178536,0.24454843
1719597350.108097,3.668508842,0.023325964,-0.001178591,0.244827915
1719597350.109066,3.669330334,0.023527657,-0.00117834,0.245107196
1719597350.110181,3.670151729,0.023728453,-0.001177695,0.245386315
1719597350.111081,3.670973236,0.023928345,-0.00117658,0.245665338
1719597350.112085,3.671796454,0.02412305,-0.001175133,0.245945341
1719597350.11305,3.672622451,0.024319097,-0.00117411,0.246232515
1719597350.114091,3.673450174,0.02451946,-0.001173311,0.246521365
1719597350.115169,3.674279183,0.02472298,-0.001172501,0.246810918
1719597350.116063,3.675109215,0.024928261,-0.001171504,0.247100903
1719597350.117112,3.675940091,0.025134212,-0.00117019,0.247391186
1719597350.118076,3.676772565,0.025335803,-0.001168607,0.247680914
1719597350.119159,3.677602217,0.025538303,-0.001167526,0.247965438
1719597350.120165,3.678429322,0.025742479,-0.001166746,0.248246958
1719597350.121138,3.679254458,0.025937851,-0.001166927,0.248527406
1719597350.122093,3.68007768,0.026130797,-0.001167593,0.248808095
1719597350.123148,3.680899426,0.026324047,-0.001168458,0.249089174
1719597350.124075,3.681720145,0.02651876,-0.001169345,0.249370714
1719597350.125114,3.682540212,0.026715331,-0.001170119,0.249652875
1719597350.12608,3.683359969,0.026913869,-0.001170669,0.249935524
1719597350.127123,3.684179738,0.027114191,-0.001170891,0.250218616
1719597350.128071,3.685001159,0.027311899,-0.001170874,0.250503038
1719597350.129128,3.685830336,0.0275031,-0.001172177,0.250794426
1719597350.130152,3.686663515,0.027697155,-0.001174303,0.2510872
1719597350.131255,3.687498798,0.027895634,-0.001176857,0.25138058
1719597350.13208,3.688335141,0.0280984,-0.001179564,0.251674183
1719597350.133173,3.689172944,0.028300262,-0.001182353,0.251967009
1719597350.13413,3.690007659,0.028505855,-0.001185881,0.252254647
1719597350.135148,3.690839405,0.028715299,-0.001189886,0.252539063
1719597350.136088,3.691668587,0.028928047,-0.001194057,0.252822643
1719597350.137136,3.692495904,0.029142452,-0.001198153,0.253105891
1719597350.138116,3.693321963,0.029356994,-0.001201988,0.253388788
1719597350.13911,3.694147186,0.029570654,-0.001205417,0.253671323
1719597350.140043,3.694971847,0.029782866,-0.001208317,0.253953526
1719597350.14106,3.695797681,0.029988496,-0.001210771,0.254236487
1719597350.142033,3.696625677,0.030194577,-0.001213541,0.254526272
1719597350.14306,3.697454703,0.030404181,-0.001216397,0.254817293
1719597350.144073,3.698284296,0.03061627,-0.001219074,0.25510844
1719597350.145104,3.699114235,0.030829501,-0.001221367,0.255399459
1719597350.146055,3.69994438,0.031042859,-0.001223126,0.25569024
1719597350.147122,3.700775661,0.031251137,-0.001224375,0.255979941
1719597350.14809,3.701603571,0.031459834,-0.001225879,0.256264086
1719597350.149065,3.702428422,0.031669885,-0.001227431,0.2565448
1719597350.150158,3.703250744,0.03188164,-0.001228767,0.256824736
1719597350.151119,3.704071352,0.032094218,-0.001229693,0.257104561
1719597350.152081,3.704890965,0.032306715,-0.001230075,0.257384349
1719597350.153154,3.705710107,0.032518587,-0.001229812,0.257664162
1719597350.154095,3.706529149,0.032729604,-0.00122883,0.257944087
1719597350.155141,3.707349888,0.032935212,-0.001227268,0.258225113
1719597350.15608,3.708173367,0.033142194,-0.001225906,0.258513309
1719597350.157134,3.708998522,0.033353477,-0.001224555,0.258803183
1719597350.158089,3.709824943,0.033567944,-0.00122299,0.259093631
1719597350.159161,3.710652432,0.033784172,-0.001221048,0.25938438
1719597350.160273,3.71148085,0.034001056,-0.001218616,0.259675289
1719597350.161074,3.712310049,0.034217865,-0.001215618,0.259966252
1719597350.162142,3.713140898,0.034429636,-0.001212149,0.260256427
1719597350.163151,3.713968749,0.034642038,-0.001209036,0.260541264
1719597350.164074,3.714793876,0.034856001,-0.001206111,0.260822797
1719597350.165128,3.715616745,0.035071898,-0.001203149,0.261103691
1719597350.16609,3.716438106,0.035288814,-0.001199991,0.261384608
1719597350.167132,3.717258586,0.035505857,-0.001196528,0.261665419
1719597350.168232,3.71807861,0.035722487,-0.001192682,0.261945998
1719597350.169152,3.71889846,0.035938432,-0.001188396,0.262226345
1719597350.170191,3.719719818,0.036149396,-0.001183827,0.262507401
1719597350.171154,3.720543663,0.036361658,-0.001179744,0.262795322
1719597350.17208,3.721368944,0.036577913,-0.001175969,0.263084825
1719597350.173111,3.722195231,0.036797076,-0.001172293,0.263374749
1719597350.174104,3.723022315,0.037017768,-0.00116856,0.263664824
1719597350.175067,3.72385005,0.037238989,-0.001164658,0.263955079
1719597350.176112,3.724678292,0.03746013,-0.001160504,0.264245645
1719597350.177098,3.725506902,0.037680819,-0.001156037,0.264536573
1719597350.178058,3.726341574,0.03788767,-0.001152231,0.264827299
1719597350.179077,3.727175105,0.038092873,-0.001149603,0.265112567
1719597350.180208,3.72800631,0.038300152,-0.001147841,0.265394406
1719597350.18108,3.728834822,0.038511377,-0.001146646,0.26567529
1719597350.182057,3.729660951,0.038726266,-0.001145802,0.265955846
1719597350.183069,3.730485175,0.03894386,-0.001145155,0.266236091
1719597350.184061,3.731307938,0.039163193,-0.001144583,0.266516026
1719597350.185069,3.732129626,0.039383449,-0.001143984,0.266795689
1719597350.186049,3.73295208,0.039599619,-0.001143456,0.267075959
1719597350.187096,3.733776358,0.039817707,-0.001143726,0.267362787
1719597350.18804,3.734601502,0.040040032,-0.001144567,0.26765085
1719597350.189078,3.735427222,0.040265115,-0.001145718,0.267939074
1719597350.19014,3.73625373,0.04048069,-0.001147899,0.268226926
1719597350.191311,3.737080132,0.040692978,-0.001150657,0.268515041
1719597350.192301,3.737906118,0.040904905,-0.001153712,0.268803382
1719597350.193155,3.738731567,0.041117904,-0.001156878,0.269091836
1719597350.194284,3.739557563,0.041328236,-0.001160131,0.269379642
1719597350.195254,3.740379937,0.041541535,-0.001164151,0.269662748
1719597350.196158,3.741199215,0.041758505,-0.001168698,0.269942979
1719597350.197261,3.74201611,0.041979178,-0.00117347,0.270222883
1719597350.198165,3.742831603,0.042202325,-0.001178228,0.270503148
1719597350.199147,3.743646566,0.042426616,-0.001182782,0.27078383
1719597350.20024,3.744461646,0.042651087,-0.00118698,0.27106495
1719597350.201155,3.745278796,0.042870864,-0.001190876,0.271347357
1719597350.202281,3.746099055,0.043091973,-0.001195148,0.271636884
1719597350.203207,3.746921439,0.043316868,-0.001199547,0.271928282
1719597350.204188,3.747745572,0.043544326,-0.001203797,0.272220432
1719597350.20515,3.748571252,0.043772924,-0.001207683,0.27251304
1719597350.206141,3.749398292,0.044001618,-0.001211043,0.272805942
1719597350.207095,3.750227717,0.044224907,-0.001213886,0.273098156
1719597350.208149,3.751054508,0.044448651,-0.00121701,0.273385078
1719597350.20908,3.751878869,0.044673688,-0.001220192,0.273668586
1719597350.210182,3.752701174,0.044900456,-0.001223147,0.273951446
1719597350.211083,3.753522107,0.045128116,-0.001225664,0.274234381
1719597350.212136,3.754342277,0.045355729,-0.00122759,0.274517401
1719597350.213078,3.755162099,0.045582706,-0.001228814,0.274800485
1719597350.214139,3.755981831,0.045808786,-0.001229248,0.27508366
1719597350.215133,3.756803246,0.046029342,-0.001229016,0.275367854
1719597350.21617,3.757627174,0.046251248,-0.001228898,0.275659159
1719597350.217114,3.758452427,0.046477389,-0.001228693,0.275952058
1719597350.218152,3.759278548,0.046706652,-0.001228172,0.276245373
1719597350.219153,3.760105322,0.046937606,-0.001227164,0.276538812
1719597350.220149,3.7609326,0.047169142,-0.001225551,0.276832225
1719597350.221161,3.76176024,0.047400519,-0.001223254,0.277125504
1719597350.222074,3.762589193,0.0476268,-0.001220365,0.277417836
1719597350.223193,3.763414666,0.047853692,-0.001217716,0.277704768
1719597350.224082,3.764237023,0.048081929,-0.001215139,0.277988081
1719597350.225153,3.765056762,0.048311931,-0.001212405,0.278270537
1719597350.226148,3.765874672,0.048542869,-0.001209355,0.278552914
1719597350.227234,3.766691439,0.048773881,-0.001205878,0.278835083
1719597350.228104,3.767507548,0.049004441,-0.0012019,0.279116905
1719597350.229146,3.768323336,0.049234298,-0.001197365,0.279398383
1719597350.230188,3.769145897,0.04944975,-0.001193318,0.279680531
1719597350.231157,3.769973033,0.049664286,-0.001190257,0.27996913
1719597350.232164,3.77080202,0.049883644,-0.001187864,0.280259212
1719597350.233359,3.771631585,0.050108246,-0.001185861,0.280549572
1719597350.234208,3.772461117,0.050337248,-0.001184048,0.280839913
1719597350.235182,3.773290327,0.050569518,-0.001182282,0.281130082
1719597350.236138,3.77411908,0.050803941,-0.001180455,0.28141996
1719597350.237193,3.774947307,0.051039555,-0.001178479,0.281709447
1719597350.238109,3.775774973,0.051275568,-0.001176281,0.281998441
1719597350.239135,3.776602986,0.051507474,-0.001173933,0.282286398
1719597350.240193,3.777427087,0.051740202,-0.00117217,0.282569271
1719597350.241135,3.778247779,0.051974117,-0.001170809,0.282848523
1719597350.242358,3.779065636,0.052209462,-0.00116961,0.283126724
1719597350.243112,3.77988149,0.052445416,-0.001168395,0.28340466
1719597350.244155,3.780696078,0.052681121,-0.001167039,0.283682362
1719597350.245091,3.78151157,0.052911492,-0.00116564,0.28396089
1719597350.246138,3.782329093,0.053142905,-0.001164947,0.284246395
1719597350.247091,3.783147699,0.053377978,-0.00116474,0.284533525
1719597350.24817,3.783967165,0.0536155,-0.001164771,0.284821158
1719597350.249228,3.784787421,0.053854086,-0.001164848,0.285109089
1719597350.250321,3.785608435,0.054092702,-0.001164829,0.285397205
1719597350.251122,3.786430185,0.054330729,-0.0011646,0.28568547
1719597350.252139,3.787252595,0.054567922,-0.00116407,0.285973942
1719597350.253149,3.788075529,0.054804249,-0.001163163,0.286262598
1719597350.254088,3.788899941,0.055035525,-0.001161955,0.286550622
1719597350.255134,3.789721245,0.055267468,-0.001161226,0.286833591
1719597350.256065,3.79053985,0.055500893,-0.001160794,0.287113089
1719597350.257206,3.791356233,0.055736328,-0.00116041,0.287391823
1719597350.258208,3.792171132,0.05597312,-0.001159884,0.287670441
1719597350.259095,3.792985216,0.056210438,-0.001159077,0.287948828
1719597350.260304,3.793800596,0.056443348,-0.001158077,0.288227822
1719597350.26123,3.7946183,0.056677942,-0.001157619,0.288513707
1719597350.262191,3.795437356,0.056916595,-0.001157479,0.288801218
1719597350.263131,3.796257457,0.057158035,-0.001157404,0.289089135
1719597350.264166,3.797079017,0.05738986,-0.001158147,0.289376905
1719597350.265207,3.79790101,0.057618453,-0.001159271,0.289665184
1719597350.266086,3.798723025,0.05784691,-0.001160515,0.289953968
1719597350.267202,3.799544877,0.058076719,-0.001161716,0.290243131
1719597350.268065,3.800366508,0.058308502,-0.001162751,0.290532629
1719597350.269105,3.801187941,0.058542361,-0.001163517,0.290822441
1719597350.270208,3.802010554,0.05877343,-0.001164046,0.291111728
1719597350.271083,3.802835083,0.058998138,-0.001166014,0.291396433
1719597350.272144,3.803658947,0.05922378,-0.001168941,0.291677555
1719597350.273076,3.804481101,0.059453367,-0.001172397,0.291958166
1719597350.27411,3.805301528,0.059687256,-0.001176086,0.292238984
1719597350.275065,3.806120568,0.059924715,-0.001179789,0.292519999
1719597350.276194,3.806940191,0.060160373,-0.001183501,0.292801992
1719597350.277335,3.80776132,0.060399749,-0.001187861,0.293090638
1719597350.27813,3.808583074,0.060644559,-0.001192599,0.293380819
1719597350.279259,3.809405264,0.060892967,-0.001197421,0.293671365
1719597350.280269,3.810227893,0.061143003,-0.00120209,0.293961979
1719597350.281289,3.811050968,0.061393168,-0.001206423,0.29425251
1719597350.282071,3.811874452,0.06164248,-0.001210275,0.29454285
1719597350.283129,3.812698249,0.061890398,-0.001213526,0.294832918
1719597350.284293,3.813523482,0.062132153,-0.001216207,0.295121889
1719597350.285402,3.814345249,0.062373676,-0.001219092,0.29540557
1719597350.286342,3.815163894,0.062615802,-0.001221977,0.295685501
1719597350.28724,3.815979875,0.062859195,-0.001224589,0.295964461
1719597350.288326,3.81679396,0.063103312,-0.001226723,0.296243346
1719597350.289343,3.817608616,0.063342698,-0.001228419,0.296523145
1719597350.290283,3.818424989,0.063583838,-0.001230421,0.296810078
1719597350.291321,3.819242176,0.063829212,-0.001232488,0.297098653
1719597350.292313,3.82006,0.064077473,-0.001234353,0.297387675
1719597350.293198,3.820878481,0.064327058,-0.001235817,0.297676899
1719597350.29432,3.821697653,0.064576806,-0.001236737,0.297966227
1719597350.295321,3.822517507,0.064825996,-0.001237008,0.298255589
1719597350.2962,3.82333798,0.065074265,-0.001236554,0.298544937
1719597350.297308,3.824158961,0.065321513,-0.001235316,0.298834231
1719597350.298329,3.824980308,0.065567814,-0.00123325,0.299123441
1719597350.299221,3.825803148,0.065808757,-0.001230456,0.299411778
1719597350.300437,3.8266225,0.066050527,-0.001227781,0.299695034
1719597350.301341,3.827438774,0.066293957,-0.001225073,0.299974719
1719597350.302114,3.82825249,0.066539655,-0.001222108,0.300253658
1719597350.303138,3.829064475,0.066786964,-0.001218728,0.300532772
1719597350.304129,3.829877194,0.067030667,-0.001215026,0.300812895
1719597350.305071,3.830691822,0.067276665,-0.001211757,0.301100119
